# gt_conf,pred_conf,out_dev
8.695652173913043237e-02,0.000000000000000000e+00,8.695652173913043237e-02
6.329113924050633333e-02,0.000000000000000000e+00,6.329113924050633333e-02
3.496503496503496761e-02,1.398601398601398600e-02,2.097902097902097987e-02
2.439024390243902524e-02,6.097560975609756309e-03,2.439024390243902524e-02
1.153846153846153910e-01,0.000000000000000000e+00,1.153846153846153910e-01
4.909090909090909061e-01,0.000000000000000000e+00,4.909090909090909061e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.324503311258278145e-02,0.000000000000000000e+00,1.324503311258278145e-02
3.220338983050847204e-01,0.000000000000000000e+00,3.220338983050847204e-01
4.225352112676056260e-02,0.000000000000000000e+00,4.225352112676056260e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.451612903225806273e-02,0.000000000000000000e+00,6.451612903225806273e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.651162790697674354e-02,0.000000000000000000e+00,4.651162790697674354e-02
2.631578947368420907e-02,0.000000000000000000e+00,2.631578947368420907e-02
7.407407407407406996e-02,3.703703703703703498e-02,3.703703703703703498e-02
5.797101449275362389e-02,0.000000000000000000e+00,5.797101449275362389e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.818181818181818232e-01,0.000000000000000000e+00,1.818181818181818232e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.653061224489796088e-02,5.102040816326530205e-03,7.142857142857142461e-02
1.799999999999999933e-01,2.000000000000000042e-02,1.600000000000000033e-01
1.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01
3.448275862068965469e-02,0.000000000000000000e+00,3.448275862068965469e-02
2.500000000000000139e-02,0.000000000000000000e+00,2.500000000000000139e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.482758620689655249e-01,0.000000000000000000e+00,4.482758620689655249e-01
3.333333333333333148e-01,0.000000000000000000e+00,3.333333333333333148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.395604395604395948e-02,0.000000000000000000e+00,4.395604395604395948e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.352941176470588203e-01,0.000000000000000000e+00,2.352941176470588203e-01
1.523178807947019875e-01,0.000000000000000000e+00,1.523178807947019875e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.234567901234567833e-02,0.000000000000000000e+00,1.234567901234567833e-02
9.803921568627450844e-02,3.921568627450980338e-02,1.372549019607843257e-01
1.754385964912280604e-02,0.000000000000000000e+00,1.754385964912280604e-02
1.666666666666666574e-01,0.000000000000000000e+00,1.666666666666666574e-01
1.212121212121212155e-01,0.000000000000000000e+00,1.212121212121212155e-01
1.041666666666666713e-01,2.083333333333333218e-02,1.250000000000000000e-01
7.317073170731706877e-02,0.000000000000000000e+00,7.317073170731706877e-02
2.000000000000000111e-01,1.111111111111111154e-02,1.888888888888888840e-01
6.666666666666666574e-02,3.333333333333333287e-02,3.333333333333333287e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.593406593406593574e-02,0.000000000000000000e+00,6.593406593406593574e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333333703e-01,0.000000000000000000e+00,8.333333333333333703e-01
6.060606060606060774e-02,1.515151515151515194e-02,4.545454545454545581e-02
2.479338842975206680e-01,1.652892561983471120e-02,2.314049586776859568e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.358974358974359031e-01,0.000000000000000000e+00,4.358974358974359031e-01
3.571428571428571230e-02,0.000000000000000000e+00,3.571428571428571230e-02
5.017921146953405187e-02,1.433691756272401432e-02,3.584229390681003408e-02
1.139240506329113889e-01,0.000000000000000000e+00,1.139240506329113889e-01
2.142857142857142738e-01,0.000000000000000000e+00,2.142857142857142738e-01
1.785714285714285615e-02,0.000000000000000000e+00,1.785714285714285615e-02
1.234567901234567833e-02,0.000000000000000000e+00,1.234567901234567833e-02
6.172839506172839164e-02,0.000000000000000000e+00,6.172839506172839164e-02
1.833333333333333204e-01,0.000000000000000000e+00,1.833333333333333204e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.081081081081081141e-01,0.000000000000000000e+00,1.081081081081081141e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.695652173913043237e-02,0.000000000000000000e+00,8.695652173913043237e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666666574e-02,0.000000000000000000e+00,6.666666666666666574e-02
6.944444444444444753e-02,0.000000000000000000e+00,6.944444444444444753e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.222222222222222099e-01,0.000000000000000000e+00,7.222222222222222099e-01
8.909090909090908728e-01,0.000000000000000000e+00,8.909090909090908728e-01
2.424242424242424310e-01,3.030303030303030387e-02,2.121212121212121271e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000056e-01
1.199999999999999956e-01,0.000000000000000000e+00,1.199999999999999956e-01
4.564315352697095179e-02,0.000000000000000000e+00,4.564315352697095179e-02
3.225806451612903136e-02,0.000000000000000000e+00,3.225806451612903136e-02
1.428571428571428492e-01,2.857142857142857054e-02,1.714285714285714302e-01
1.379310344827586188e-01,0.000000000000000000e+00,1.379310344827586188e-01
5.882352941176470507e-02,0.000000000000000000e+00,5.882352941176470507e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.518796992481202590e-03,0.000000000000000000e+00,7.518796992481202590e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038961038961039030e-01,0.000000000000000000e+00,1.038961038961039030e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040816326530612082e-02,0.000000000000000000e+00,2.040816326530612082e-02
1.363636363636363535e-01,0.000000000000000000e+00,1.363636363636363535e-01
1.282051282051281937e-01,0.000000000000000000e+00,1.282051282051281937e-01
2.325581395348837177e-02,0.000000000000000000e+00,2.325581395348837177e-02
8.441558441558441594e-02,0.000000000000000000e+00,8.441558441558441594e-02
4.693140794223826795e-02,0.000000000000000000e+00,4.693140794223826795e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.622950819672131284e-01,0.000000000000000000e+00,2.622950819672131284e-01
1.282051282051281937e-01,0.000000000000000000e+00,1.282051282051281937e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.306306306306305731e-02,9.009009009009008931e-03,6.306306306306305731e-02
2.500000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01
4.747774480712166345e-02,0.000000000000000000e+00,4.747774480712166345e-02
5.555555555555555247e-02,0.000000000000000000e+00,5.555555555555555247e-02
1.129032258064516098e-01,0.000000000000000000e+00,1.129032258064516098e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.658536585365853439e-02,0.000000000000000000e+00,3.658536585365853439e-02
1.522842639593908684e-02,5.076142131979695035e-03,2.030456852791878014e-02
6.578947368421052266e-02,0.000000000000000000e+00,6.578947368421052266e-02
5.600000000000000117e-02,8.000000000000000167e-03,6.400000000000000133e-02
1.197604790419161749e-02,0.000000000000000000e+00,1.197604790419161749e-02
0.000000000000000000e+00,1.250000000000000000e-01,1.250000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.265822784810126667e-01,0.000000000000000000e+00,1.265822784810126667e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.222222222222222307e-02,0.000000000000000000e+00,2.222222222222222307e-02
1.641791044776119424e-01,0.000000000000000000e+00,1.641791044776119424e-01
8.750000000000000000e-01,0.000000000000000000e+00,8.750000000000000000e-01
8.064516129032257841e-03,0.000000000000000000e+00,8.064516129032257841e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.714285714285713969e-01,7.142857142857142461e-02,6.428571428571429047e-01
1.739130434782608647e-01,0.000000000000000000e+00,1.739130434782608647e-01
1.238095238095238138e-01,0.000000000000000000e+00,1.238095238095238138e-01
2.500000000000000139e-02,0.000000000000000000e+00,2.500000000000000139e-02
1.960784313725490169e-01,0.000000000000000000e+00,1.960784313725490169e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666435e-02,0.000000000000000000e+00,4.166666666666666435e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.739130434782608647e-01,0.000000000000000000e+00,1.739130434782608647e-01
4.000000000000000083e-02,0.000000000000000000e+00,4.000000000000000083e-02
2.040816326530612082e-02,0.000000000000000000e+00,2.040816326530612082e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.216867469879517771e-02,0.000000000000000000e+00,4.216867469879517771e-02
1.923076923076923184e-02,0.000000000000000000e+00,1.923076923076923184e-02
9.302325581395348708e-02,0.000000000000000000e+00,9.302325581395348708e-02
2.439024390243902524e-02,0.000000000000000000e+00,2.439024390243902524e-02
5.260115606936416333e-01,0.000000000000000000e+00,5.260115606936416333e-01
8.823529411764706454e-02,0.000000000000000000e+00,8.823529411764706454e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02
2.054794520547945091e-02,0.000000000000000000e+00,2.054794520547945091e-02
3.787878787878787984e-02,0.000000000000000000e+00,3.787878787878787984e-02
2.000000000000000111e-01,5.000000000000000278e-02,1.499999999999999944e-01
2.272727272727272790e-02,0.000000000000000000e+00,2.272727272727272790e-02
4.545454545454545303e-01,0.000000000000000000e+00,4.545454545454545303e-01
3.571428571428571230e-02,0.000000000000000000e+00,3.571428571428571230e-02
5.263157894736841813e-02,0.000000000000000000e+00,5.263157894736841813e-02
6.122448979591836593e-02,0.000000000000000000e+00,6.122448979591836593e-02
1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000056e-01
1.941747572815533812e-02,0.000000000000000000e+00,1.941747572815533812e-02
6.666666666666666574e-02,0.000000000000000000e+00,6.666666666666666574e-02
1.351351351351351426e-01,0.000000000000000000e+00,1.351351351351351426e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.410256410256410034e-03,6.410256410256410034e-03
1.398601398601398600e-02,0.000000000000000000e+00,1.398601398601398600e-02
4.040404040404040747e-02,2.020202020202020374e-02,4.040404040404040747e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.363636363636363535e-01,0.000000000000000000e+00,1.363636363636363535e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.142857142857142821e-01,7.142857142857142634e-03,1.071428571428571369e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-01
1.351351351351351426e-01,0.000000000000000000e+00,1.351351351351351426e-01
1.388888888888888951e-01,0.000000000000000000e+00,1.388888888888888951e-01
6.976744186046511531e-02,0.000000000000000000e+00,6.976744186046511531e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.771929824561403022e-02,0.000000000000000000e+00,8.771929824561403022e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.142857142857142856e-02,5.714285714285714281e-03,5.714285714285714281e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.299270072992700489e-03,0.000000000000000000e+00,7.299270072992700489e-03
6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.076923076923076983e-01,0.000000000000000000e+00,1.076923076923076983e-01
1.562500000000000000e-01,0.000000000000000000e+00,1.562500000000000000e-01
1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
1.315789473684210453e-02,0.000000000000000000e+00,1.315789473684210453e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.508771929824561209e-02,0.000000000000000000e+00,3.508771929824561209e-02
9.504950495049504511e-01,0.000000000000000000e+00,9.504950495049504511e-01
1.860465116279069742e-01,0.000000000000000000e+00,1.860465116279069742e-01
2.127659574468085055e-02,0.000000000000000000e+00,2.127659574468085055e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.382978723404254817e-02,0.000000000000000000e+00,6.382978723404254817e-02
1.290322580645161255e-01,8.064516129032257841e-03,1.370967741935483764e-01
2.857142857142856984e-01,0.000000000000000000e+00,2.857142857142856984e-01
5.263157894736841813e-02,0.000000000000000000e+00,5.263157894736841813e-02
3.749999999999999861e-02,0.000000000000000000e+00,3.749999999999999861e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.898550724637681195e-02,0.000000000000000000e+00,2.898550724637681195e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.255319148936170109e-02,0.000000000000000000e+00,4.255319148936170109e-02
1.162790697674418589e-01,0.000000000000000000e+00,1.162790697674418589e-01
4.464285714285714385e-02,0.000000000000000000e+00,4.464285714285714385e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
